YEAR,MONTH,DATE,SITE,TRANSECT,TREATMENT,SP_CODE,SIZE,COUNT,AREA,NOTES,SCIENTIFIC_NAME,COMMON_NAME,TAXON_KINGDOM,TAXON_PHYLUM,TAXON_CLASS,TAXON_ORDER,TAXON_FAMILY,TAXON_GENUS,GROUP,SURVEY,MOBILITY,GROWTH_MORPH
2009,6,6/10/09,CARP,7,CONTROL,SPL,3,11,80,,Strongylocentrotus purpuratus,Purple Urchin,Animalia,Echinodermata,Echinoidea,Camarodonta,Strongylocentrotidae,Strongylocentrotus,INVERT,URCHINS,MOBILE,SOLITARY
2009,6,6/10/09,CARP,7,CONTROL,SPL,3.5,2,80,,Strongylocentrotus purpuratus,Purple Urchin,Animalia,Echinodermata,Echinoidea,Camarodonta,Strongylocentrotidae,Strongylocentrotus,INVERT,URCHINS,MOBILE,SOLITARY
2009,6,6/10/09,CARP,7,CONTROL,SPL,4,27,80,,Strongylocentrotus purpuratus,Purple Urchin,Animalia,Echinodermata,Echinoidea,Camarodonta,Strongylocentrotidae,Strongylocentrotus,INVERT,URCHINS,MOBILE,SOLITARY
2009,6,6/10/09,CARP,7,CONTROL,SPL,5,45,80,,Strongylocentrotus purpuratus,Purple Urchin,Animalia,Echinodermata,Echinoidea,Camarodonta,Strongylocentrotidae,Strongylocentrotus,INVERT,URCHINS,MOBILE,SOLITARY
2009,6,6/10/09,CARP,7,CONTROL,SPL,6,25,80,,Strongylocentrotus purpuratus,Purple Urchin,Animalia,Echinodermata,Echinoidea,Camarodonta,Strongylocentrotidae,Strongylocentrotus,INVERT,URCHINS,MOBILE,SOLITARY
2009,6,6/10/09,CARP,7,CONTROL,SPL,6.5,1,80,,Strongylocentrotus purpuratus,Purple Urchin,Animalia,Echinodermata,Echinoidea,Camarodonta,Strongylocentrotidae,Strongylocentrotus,INVERT,URCHINS,MOBILE,SOLITARY
2009,6,6/10/09,CARP,7,CONTROL,SPL,7,2,80,,Strongylocentrotus purpuratus,Purple Urchin,Animalia,Echinodermata,Echinoidea,Camarodonta,Strongylocentrotidae,Strongylocentrotus,INVERT,URCHINS,MOBILE,SOLITARY
2009,6,6/10/09,CARP,9,ANNUAL,SFL,3,3,80,,Mesocentrotus franciscanus,Red Urchin,Animalia,Echinodermata,Echinoidea,Camarodonta,Strongylocentrotidae,Mesocentrotus,INVERT,URCHINS,MOBILE,SOLITARY
2009,6,6/10/09,CARP,9,ANNUAL,SFL,4,4,80,,Mesocentrotus franciscanus,Red Urchin,Animalia,Echinodermata,Echinoidea,Camarodonta,Strongylocentrotidae,Mesocentrotus,INVERT,URCHINS,MOBILE,SOLITARY
2009,6,6/10/09,CARP,9,ANNUAL,SFL,4.5,1,80,,Mesocentrotus franciscanus,Red Urchin,Animalia,Echinodermata,Echinoidea,Camarodonta,Strongylocentrotidae,Mesocentrotus,INVERT,URCHINS,MOBILE,SOLITARY
2009,6,6/10/09,CARP,9,ANNUAL,SFL,5,8,80,,Mesocentrotus franciscanus,Red Urchin,Animalia,Echinodermata,Echinoidea,Camarodonta,Strongylocentrotidae,Mesocentrotus,INVERT,URCHINS,MOBILE,SOLITARY
2009,6,6/10/09,CARP,9,ANNUAL,SFL,5.5,1,80,,Mesocentrotus franciscanus,Red Urchin,Animalia,Echinodermata,Echinoidea,Camarodonta,Strongylocentrotidae,Mesocentrotus,INVERT,URCHINS,MOBILE,SOLITARY
2009,6,6/10/09,CARP,9,ANNUAL,SFL,6,12,80,,Mesocentrotus franciscanus,Red Urchin,Animalia,Echinodermata,Echinoidea,Camarodonta,Strongylocentrotidae,Mesocentrotus,INVERT,URCHINS,MOBILE,SOLITARY
2009,6,6/10/09,CARP,9,ANNUAL,SFL,6.5,2,80,,Mesocentrotus franciscanus,Red Urchin,Animalia,Echinodermata,Echinoidea,Camarodonta,Strongylocentrotidae,Mesocentrotus,INVERT,URCHINS,MOBILE,SOLITARY
2009,6,6/10/09,CARP,9,ANNUAL,SFL,7,7,80,,Mesocentrotus franciscanus,Red Urchin,Animalia,Echinodermata,Echinoidea,Camarodonta,Strongylocentrotidae,Mesocentrotus,INVERT,URCHINS,MOBILE,SOLITARY
2009,6,6/10/09,CARP,9,ANNUAL,SFL,8,6,80,,Mesocentrotus franciscanus,Red Urchin,Animalia,Echinodermata,Echinoidea,Camarodonta,Strongylocentrotidae,Mesocentrotus,INVERT,URCHINS,MOBILE,SOLITARY
2009,6,6/10/09,CARP,9,ANNUAL,SFL,9,2,80,,Mesocentrotus franciscanus,Red Urchin,Animalia,Echinodermata,Echinoidea,Camarodonta,Strongylocentrotidae,Mesocentrotus,INVERT,URCHINS,MOBILE,SOLITARY
2009,6,6/10/09,CARP,9,ANNUAL,SFL,10,3,80,,Mesocentrotus franciscanus,Red Urchin,Animalia,Echinodermata,Echinoidea,Camarodonta,Strongylocentrotidae,Mesocentrotus,INVERT,URCHINS,MOBILE,SOLITARY
2009,6,6/10/09,CARP,9,ANNUAL,SFL,11,2,80,,Mesocentrotus franciscanus,Red Urchin,Animalia,Echinodermata,Echinoidea,Camarodonta,Strongylocentrotidae,Mesocentrotus,INVERT,URCHINS,MOBILE,SOLITARY
2009,6,6/10/09,CARP,7,CONTROL,SFL,2.5,1,80,,Mesocentrotus franciscanus,Red Urchin,Animalia,Echinodermata,Echinoidea,Camarodonta,Strongylocentrotidae,Mesocentrotus,INVERT,URCHINS,MOBILE,SOLITARY
2009,6,6/10/09,CARP,7,CONTROL,SFL,3,6,80,,Mesocentrotus franciscanus,Red Urchin,Animalia,Echinodermata,Echinoidea,Camarodonta,Strongylocentrotidae,Mesocentrotus,INVERT,URCHINS,MOBILE,SOLITARY
2009,6,6/10/09,CARP,7,CONTROL,SFL,4,3,80,,Mesocentrotus franciscanus,Red Urchin,Animalia,Echinodermata,Echinoidea,Camarodonta,Strongylocentrotidae,Mesocentrotus,INVERT,URCHINS,MOBILE,SOLITARY
2009,6,6/10/09,CARP,7,CONTROL,SFL,4.5,1,80,,Mesocentrotus franciscanus,Red Urchin,Animalia,Echinodermata,Echinoidea,Camarodonta,Strongylocentrotidae,Mesocentrotus,INVERT,URCHINS,MOBILE,SOLITARY
2009,6,6/10/09,CARP,7,CONTROL,SFL,5,1,80,,Mesocentrotus franciscanus,Red Urchin,Animalia,Echinodermata,Echinoidea,Camarodonta,Strongylocentrotidae,Mesocentrotus,INVERT,URCHINS,MOBILE,SOLITARY
2009,6,6/10/09,CARP,7,CONTROL,SFL,6,4,80,,Mesocentrotus franciscanus,Red Urchin,Animalia,Echinodermata,Echinoidea,Camarodonta,Strongylocentrotidae,Mesocentrotus,INVERT,URCHINS,MOBILE,SOLITARY
2009,6,6/10/09,CARP,7,CONTROL,SFL,6.5,1,80,,Mesocentrotus franciscanus,Red Urchin,Animalia,Echinodermata,Echinoidea,Camarodonta,Strongylocentrotidae,Mesocentrotus,INVERT,URCHINS,MOBILE,SOLITARY
2009,6,6/10/09,CARP,7,CONTROL,SFL,7,5,80,,Mesocentrotus franciscanus,Red Urchin,Animalia,Echinodermata,Echinoidea,Camarodonta,Strongylocentrotidae,Mesocentrotus,INVERT,URCHINS,MOBILE,SOLITARY
2009,6,6/10/09,CARP,7,CONTROL,SFL,7.5,1,80,,Mesocentrotus franciscanus,Red Urchin,Animalia,Echinodermata,Echinoidea,Camarodonta,Strongylocentrotidae,Mesocentrotus,INVERT,URCHINS,MOBILE,SOLITARY
2009,6,6/10/09,CARP,7,CONTROL,SFL,8,10,80,,Mesocentrotus franciscanus,Red Urchin,Animalia,Echinodermata,Echinoidea,Camarodonta,Strongylocentrotidae,Mesocentrotus,INVERT,URCHINS,MOBILE,SOLITARY
2009,6,6/10/09,CARP,7,CONTROL,SFL,9,4,80,,Mesocentrotus franciscanus,Red Urchin,Animalia,Echinodermata,Echinoidea,Camarodonta,Strongylocentrotidae,Mesocentrotus,INVERT,URCHINS,MOBILE,SOLITARY
2009,6,6/10/09,CARP,7,CONTROL,SFL,9.5,1,80,,Mesocentrotus franciscanus,Red Urchin,Animalia,Echinodermata,Echinoidea,Camarodonta,Strongylocentrotidae,Mesocentrotus,INVERT,URCHINS,MOBILE,SOLITARY
2009,6,6/10/09,CARP,7,CONTROL,SFL,10,5,80,,Mesocentrotus franciscanus,Red Urchin,Animalia,Echinodermata,Echinoidea,Camarodonta,Strongylocentrotidae,Mesocentrotus,INVERT,URCHINS,MOBILE,SOLITARY
2009,6,6/10/09,CARP,7,CONTROL,SFL,11,8,80,,Mesocentrotus franciscanus,Red Urchin,Animalia,Echinodermata,Echinoidea,Camarodonta,Strongylocentrotidae,Mesocentrotus,INVERT,URCHINS,MOBILE,SOLITARY
2009,6,6/10/09,CARP,7,CONTROL,SFL,12,6,80,,Mesocentrotus franciscanus,Red Urchin,Animalia,Echinodermata,Echinoidea,Camarodonta,Strongylocentrotidae,Mesocentrotus,INVERT,URCHINS,MOBILE,SOLITARY
2009,6,6/10/09,CARP,7,CONTROL,SFL,13,2,80,,Mesocentrotus franciscanus,Red Urchin,Animalia,Echinodermata,Echinoidea,Camarodonta,Strongylocentrotidae,Mesocentrotus,INVERT,URCHINS,MOBILE,SOLITARY
2009,6,6/10/09,CARP,7,CONTROL,SFL,14,1,80,,Mesocentrotus franciscanus,Red Urchin,Animalia,Echinodermata,Echinoidea,Camarodonta,Strongylocentrotidae,Mesocentrotus,INVERT,URCHINS,MOBILE,SOLITARY
2009,7,7/30/09,CARP,9,ANNUAL,SPL,2.5,3,80,,Strongylocentrotus purpuratus,Purple Urchin,Animalia,Echinodermata,Echinoidea,Camarodonta,Strongylocentrotidae,Strongylocentrotus,INVERT,URCHINS,MOBILE,SOLITARY
2009,7,7/30/09,CARP,9,ANNUAL,SPL,4,2,80,,Strongylocentrotus purpuratus,Purple Urchin,Animalia,Echinodermata,Echinoidea,Camarodonta,Strongylocentrotidae,Strongylocentrotus,INVERT,URCHINS,MOBILE,SOLITARY
2009,7,7/30/09,CARP,9,ANNUAL,SPL,4.5,6,80,,Strongylocentrotus purpuratus,Purple Urchin,Animalia,Echinodermata,Echinoidea,Camarodonta,Strongylocentrotidae,Strongylocentrotus,INVERT,URCHINS,MOBILE,SOLITARY
2009,7,7/30/09,CARP,9,ANNUAL,SPL,5,17,80,,Strongylocentrotus purpuratus,Purple Urchin,Animalia,Echinodermata,Echinoidea,Camarodonta,Strongylocentrotidae,Strongylocentrotus,INVERT,URCHINS,MOBILE,SOLITARY
2009,7,7/30/09,CARP,9,ANNUAL,SPL,5.5,2,80,,Strongylocentrotus purpuratus,Purple Urchin,Animalia,Echinodermata,Echinoidea,Camarodonta,Strongylocentrotidae,Strongylocentrotus,INVERT,URCHINS,MOBILE,SOLITARY
2009,7,7/30/09,CARP,9,ANNUAL,SPL,6,18,80,,Strongylocentrotus purpuratus,Purple Urchin,Animalia,Echinodermata,Echinoidea,Camarodonta,Strongylocentrotidae,Strongylocentrotus,INVERT,URCHINS,MOBILE,SOLITARY
2009,7,7/30/09,CARP,9,ANNUAL,SPL,6.5,1,80,,Strongylocentrotus purpuratus,Purple Urchin,Animalia,Echinodermata,Echinoidea,Camarodonta,Strongylocentrotidae,Strongylocentrotus,INVERT,URCHINS,MOBILE,SOLITARY
2009,7,7/30/09,CARP,9,ANNUAL,SPL,7,7,80,,Strongylocentrotus purpuratus,Purple Urchin,Animalia,Echinodermata,Echinoidea,Camarodonta,Strongylocentrotidae,Strongylocentrotus,INVERT,URCHINS,MOBILE,SOLITARY
2009,7,7/30/09,CARP,7,CONTROL,SPL,2.5,1,80,,Strongylocentrotus purpuratus,Purple Urchin,Animalia,Echinodermata,Echinoidea,Camarodonta,Strongylocentrotidae,Strongylocentrotus,INVERT,URCHINS,MOBILE,SOLITARY
2009,7,7/30/09,CARP,7,CONTROL,SPL,3.5,4,80,,Strongylocentrotus purpuratus,Purple Urchin,Animalia,Echinodermata,Echinoidea,Camarodonta,Strongylocentrotidae,Strongylocentrotus,INVERT,URCHINS,MOBILE,SOLITARY
2009,7,7/30/09,CARP,7,CONTROL,SPL,4,3,80,,Strongylocentrotus purpuratus,Purple Urchin,Animalia,Echinodermata,Echinoidea,Camarodonta,Strongylocentrotidae,Strongylocentrotus,INVERT,URCHINS,MOBILE,SOLITARY
2009,7,7/30/09,CARP,7,CONTROL,SPL,4.5,6,80,,Strongylocentrotus purpuratus,Purple Urchin,Animalia,Echinodermata,Echinoidea,Camarodonta,Strongylocentrotidae,Strongylocentrotus,INVERT,URCHINS,MOBILE,SOLITARY
2009,7,7/30/09,CARP,7,CONTROL,SPL,5,6,80,,Strongylocentrotus purpuratus,Purple Urchin,Animalia,Echinodermata,Echinoidea,Camarodonta,Strongylocentrotidae,Strongylocentrotus,INVERT,URCHINS,MOBILE,SOLITARY
2009,7,7/30/09,CARP,7,CONTROL,SPL,5.5,10,80,,Strongylocentrotus purpuratus,Purple Urchin,Animalia,Echinodermata,Echinoidea,Camarodonta,Strongylocentrotidae,Strongylocentrotus,INVERT,URCHINS,MOBILE,SOLITARY
2009,7,7/30/09,CARP,7,CONTROL,SPL,6,18,80,,Strongylocentrotus purpuratus,Purple Urchin,Animalia,Echinodermata,Echinoidea,Camarodonta,Strongylocentrotidae,Strongylocentrotus,INVERT,URCHINS,MOBILE,SOLITARY
2009,7,7/30/09,CARP,7,CONTROL,SPL,6.5,8,80,,Strongylocentrotus purpuratus,Purple Urchin,Animalia,Echinodermata,Echinoidea,Camarodonta,Strongylocentrotidae,Strongylocentrotus,INVERT,URCHINS,MOBILE,SOLITARY
2009,7,7/30/09,CARP,7,CONTROL,SPL,7,1,80,,Strongylocentrotus purpuratus,Purple Urchin,Animalia,Echinodermata,Echinoidea,Camarodonta,Strongylocentrotidae,Strongylocentrotus,INVERT,URCHINS,MOBILE,SOLITARY
2009,7,7/30/09,CARP,9,ANNUAL,SFL,4,2,80,,Mesocentrotus franciscanus,Red Urchin,Animalia,Echinodermata,Echinoidea,Camarodonta,Strongylocentrotidae,Mesocentrotus,INVERT,URCHINS,MOBILE,SOLITARY
2009,7,7/30/09,CARP,9,ANNUAL,SFL,4.5,1,80,,Mesocentrotus franciscanus,Red Urchin,Animalia,Echinodermata,Echinoidea,Camarodonta,Strongylocentrotidae,Mesocentrotus,INVERT,URCHINS,MOBILE,SOLITARY
2009,7,7/30/09,CARP,9,ANNUAL,SFL,5,1,80,,Mesocentrotus franciscanus,Red Urchin,Animalia,Echinodermata,Echinoidea,Camarodonta,Strongylocentrotidae,Mesocentrotus,INVERT,URCHINS,MOBILE,SOLITARY
2009,7,7/30/09,CARP,9,ANNUAL,SFL,6,8,80,,Mesocentrotus franciscanus,Red Urchin,Animalia,Echinodermata,Echinoidea,Camarodonta,Strongylocentrotidae,Mesocentrotus,INVERT,URCHINS,MOBILE,SOLITARY
2009,7,7/30/09,CARP,9,ANNUAL,SFL,6.5,2,80,,Mesocentrotus franciscanus,Red Urchin,Animalia,Echinodermata,Echinoidea,Camarodonta,Strongylocentrotidae,Mesocentrotus,INVERT,URCHINS,MOBILE,SOLITARY
2009,7,7/30/09,CARP,9,ANNUAL,SFL,7,8,80,,Mesocentrotus franciscanus,Red Urchin,Animalia,Echinodermata,Echinoidea,Camarodonta,Strongylocentrotidae,Mesocentrotus,INVERT,URCHINS,MOBILE,SOLITARY
2009,7,7/30/09,CARP,9,ANNUAL,SFL,8.5,2,80,,Mesocentrotus franciscanus,Red Urchin,Animalia,Echinodermata,Echinoidea,Camarodonta,Strongylocentrotidae,Mesocentrotus,INVERT,URCHINS,MOBILE,SOLITARY
2009,7,7/30/09,CARP,9,ANNUAL,SFL,9,3,80,,Mesocentrotus franciscanus,Red Urchin,Animalia,Echinodermata,Echinoidea,Camarodonta,Strongylocentrotidae,Mesocentrotus,INVERT,URCHINS,MOBILE,SOLITARY
2009,7,7/30/09,CARP,9,ANNUAL,SFL,10,1,80,,Mesocentrotus franciscanus,Red Urchin,Animalia,Echinodermata,Echinoidea,Camarodonta,Strongylocentrotidae,Mesocentrotus,INVERT,URCHINS,MOBILE,SOLITARY
2009,7,7/30/09,CARP,7,CONTROL,SFL,3,1,80,,Mesocentrotus franciscanus,Red Urchin,Animalia,Echinodermata,Echinoidea,Camarodonta,Strongylocentrotidae,Mesocentrotus,INVERT,URCHINS,MOBILE,SOLITARY
2009,7,7/30/09,CARP,7,CONTROL,SFL,4,2,80,,Mesocentrotus franciscanus,Red Urchin,Animalia,Echinodermata,Echinoidea,Camarodonta,Strongylocentrotidae,Mesocentrotus,INVERT,URCHINS,MOBILE,SOLITARY
2009,7,7/30/09,CARP,7,CONTROL,SFL,4.5,3,80,,Mesocentrotus franciscanus,Red Urchin,Animalia,Echinodermata,Echinoidea,Camarodonta,Strongylocentrotidae,Mesocentrotus,INVERT,URCHINS,MOBILE,SOLITARY
2009,7,7/30/09,CARP,7,CONTROL,SFL,5,4,80,,Mesocentrotus franciscanus,Red Urchin,Animalia,Echinodermata,Echinoidea,Camarodonta,Strongylocentrotidae,Mesocentrotus,INVERT,URCHINS,MOBILE,SOLITARY
2009,7,7/30/09,CARP,7,CONTROL,SFL,5.5,5,80,,Mesocentrotus franciscanus,Red Urchin,Animalia,Echinodermata,Echinoidea,Camarodonta,Strongylocentrotidae,Mesocentrotus,INVERT,URCHINS,MOBILE,SOLITARY
2009,7,7/30/09,CARP,7,CONTROL,SFL,6,5,80,,Mesocentrotus franciscanus,Red Urchin,Animalia,Echinodermata,Echinoidea,Camarodonta,Strongylocentrotidae,Mesocentrotus,INVERT,URCHINS,MOBILE,SOLITARY
2009,7,7/30/09,CARP,7,CONTROL,SFL,7,15,80,,Mesocentrotus franciscanus,Red Urchin,Animalia,Echinodermata,Echinoidea,Camarodonta,Strongylocentrotidae,Mesocentrotus,INVERT,URCHINS,MOBILE,SOLITARY
2009,7,7/30/09,CARP,7,CONTROL,SFL,7.5,6,80,,Mesocentrotus franciscanus,Red Urchin,Animalia,Echinodermata,Echinoidea,Camarodonta,Strongylocentrotidae,Mesocentrotus,INVERT,URCHINS,MOBILE,SOLITARY
2009,7,7/30/09,CARP,7,CONTROL,SFL,8.5,2,80,,Mesocentrotus franciscanus,Red Urchin,Animalia,Echinodermata,Echinoidea,Camarodonta,Strongylocentrotidae,Mesocentrotus,INVERT,URCHINS,MOBILE,SOLITARY
2009,7,7/30/09,CARP,7,CONTROL,SFL,9,9,80,,Mesocentrotus franciscanus,Red Urchin,Animalia,Echinodermata,Echinoidea,Camarodonta,Strongylocentrotidae,Mesocentrotus,INVERT,URCHINS,MOBILE,SOLITARY
2009,7,7/30/09,CARP,7,CONTROL,SFL,9.5,1,80,,Mesocentrotus franciscanus,Red Urchin,Animalia,Echinodermata,Echinoidea,Camarodonta,Strongylocentrotidae,Mesocentrotus,INVERT,URCHINS,MOBILE,SOLITARY
2009,7,7/30/09,CARP,7,CONTROL,SFL,10,2,80,,Mesocentrotus franciscanus,Red Urchin,Animalia,Echinodermata,Echinoidea,Camarodonta,Strongylocentrotidae,Mesocentrotus,INVERT,URCHINS,MOBILE,SOLITARY
2009,7,7/30/09,CARP,7,CONTROL,SFL,11,2,80,,Mesocentrotus franciscanus,Red Urchin,Animalia,Echinodermata,Echinoidea,Camarodonta,Strongylocentrotidae,Mesocentrotus,INVERT,URCHINS,MOBILE,SOLITARY
2009,7,7/30/09,CARP,7,CONTROL,SFL,12,1,80,,Mesocentrotus franciscanus,Red Urchin,Animalia,Echinodermata,Echinoidea,Camarodonta,Strongylocentrotidae,Mesocentrotus,INVERT,URCHINS,MOBILE,SOLITARY
2009,7,7/22/09,NAPL,9,ANNUAL,SPL,2.5,2,80,,Strongylocentrotus purpuratus,Purple Urchin,Animalia,Echinodermata,Echinoidea,Camarodonta,Strongylocentrotidae,Strongylocentrotus,INVERT,URCHINS,MOBILE,SOLITARY
2009,7,7/22/09,NAPL,9,ANNUAL,SPL,3,11,80,,Strongylocentrotus purpuratus,Purple Urchin,Animalia,Echinodermata,Echinoidea,Camarodonta,Strongylocentrotidae,Strongylocentrotus,INVERT,URCHINS,MOBILE,SOLITARY
2009,7,7/22/09,NAPL,9,ANNUAL,SPL,3.5,4,80,,Strongylocentrotus purpuratus,Purple Urchin,Animalia,Echinodermata,Echinoidea,Camarodonta,Strongylocentrotidae,Strongylocentrotus,INVERT,URCHINS,MOBILE,SOLITARY
2009,7,7/22/09,NAPL,9,ANNUAL,SPL,4,29,80,,Strongylocentrotus purpuratus,Purple Urchin,Animalia,Echinodermata,Echinoidea,Camarodonta,Strongylocentrotidae,Strongylocentrotus,INVERT,URCHINS,MOBILE,SOLITARY
2009,7,7/22/09,NAPL,9,ANNUAL,SPL,4.5,7,80,,Strongylocentrotus purpuratus,Purple Urchin,Animalia,Echinodermata,Echinoidea,Camarodonta,Strongylocentrotidae,Strongylocentrotus,INVERT,URCHINS,MOBILE,SOLITARY
2009,7,7/22/09,NAPL,9,ANNUAL,SPL,5,5,80,,Strongylocentrotus purpuratus,Purple Urchin,Animalia,Echinodermata,Echinoidea,Camarodonta,Strongylocentrotidae,Strongylocentrotus,INVERT,URCHINS,MOBILE,SOLITARY
2009,7,7/22/09,NAPL,3,CONTROL,SPL,2.5,8,80,,Strongylocentrotus purpuratus,Purple Urchin,Animalia,Echinodermata,Echinoidea,Camarodonta,Strongylocentrotidae,Strongylocentrotus,INVERT,URCHINS,MOBILE,SOLITARY
2009,7,7/22/09,NAPL,3,CONTROL,SPL,3,12,80,,Strongylocentrotus purpuratus,Purple Urchin,Animalia,Echinodermata,Echinoidea,Camarodonta,Strongylocentrotidae,Strongylocentrotus,INVERT,URCHINS,MOBILE,SOLITARY
2009,7,7/22/09,NAPL,3,CONTROL,SPL,3.5,10,80,,Strongylocentrotus purpuratus,Purple Urchin,Animalia,Echinodermata,Echinoidea,Camarodonta,Strongylocentrotidae,Strongylocentrotus,INVERT,URCHINS,MOBILE,SOLITARY
2009,7,7/22/09,NAPL,3,CONTROL,SPL,4,25,80,,Strongylocentrotus purpuratus,Purple Urchin,Animalia,Echinodermata,Echinoidea,Camarodonta,Strongylocentrotidae,Strongylocentrotus,INVERT,URCHINS,MOBILE,SOLITARY
2009,7,7/22/09,NAPL,3,CONTROL,SPL,4.5,5,80,,Strongylocentrotus purpuratus,Purple Urchin,Animalia,Echinodermata,Echinoidea,Camarodonta,Strongylocentrotidae,Strongylocentrotus,INVERT,URCHINS,MOBILE,SOLITARY
2009,7,7/22/09,NAPL,3,CONTROL,SPL,5,3,80,,Strongylocentrotus purpuratus,Purple Urchin,Animalia,Echinodermata,Echinoidea,Camarodonta,Strongylocentrotidae,Strongylocentrotus,INVERT,URCHINS,MOBILE,SOLITARY
2009,7,7/22/09,NAPL,9,ANNUAL,SFL,3,2,80,,Mesocentrotus franciscanus,Red Urchin,Animalia,Echinodermata,Echinoidea,Camarodonta,Strongylocentrotidae,Mesocentrotus,INVERT,URCHINS,MOBILE,SOLITARY
2009,7,7/22/09,NAPL,9,ANNUAL,SFL,4,4,80,,Mesocentrotus franciscanus,Red Urchin,Animalia,Echinodermata,Echinoidea,Camarodonta,Strongylocentrotidae,Mesocentrotus,INVERT,URCHINS,MOBILE,SOLITARY
2009,7,7/22/09,NAPL,9,ANNUAL,SFL,4.5,3,80,,Mesocentrotus franciscanus,Red Urchin,Animalia,Echinodermata,Echinoidea,Camarodonta,Strongylocentrotidae,Mesocentrotus,INVERT,URCHINS,MOBILE,SOLITARY
2009,7,7/22/09,NAPL,9,ANNUAL,SFL,5,22,80,,Mesocentrotus franciscanus,Red Urchin,Animalia,Echinodermata,Echinoidea,Camarodonta,Strongylocentrotidae,Mesocentrotus,INVERT,URCHINS,MOBILE,SOLITARY
2009,7,7/22/09,NAPL,9,ANNUAL,SFL,6,13,80,,Mesocentrotus franciscanus,Red Urchin,Animalia,Echinodermata,Echinoidea,Camarodonta,Strongylocentrotidae,Mesocentrotus,INVERT,URCHINS,MOBILE,SOLITARY
2009,7,7/22/09,NAPL,9,ANNUAL,SFL,8,4,80,,Mesocentrotus franciscanus,Red Urchin,Animalia,Echinodermata,Echinoidea,Camarodonta,Strongylocentrotidae,Mesocentrotus,INVERT,URCHINS,MOBILE,SOLITARY
2009,7,7/22/09,NAPL,9,ANNUAL,SFL,9,4,80,,Mesocentrotus franciscanus,Red Urchin,Animalia,Echinodermata,Echinoidea,Camarodonta,Strongylocentrotidae,Mesocentrotus,INVERT,URCHINS,MOBILE,SOLITARY
2009,7,7/22/09,NAPL,3,CONTROL,SFL,3,2,80,,Mesocentrotus franciscanus,Red Urchin,Animalia,Echinodermata,Echinoidea,Camarodonta,Strongylocentrotidae,Mesocentrotus,INVERT,URCHINS,MOBILE,SOLITARY
2009,7,7/22/09,NAPL,3,CONTROL,SFL,3.5,1,80,,Mesocentrotus franciscanus,Red Urchin,Animalia,Echinodermata,Echinoidea,Camarodonta,Strongylocentrotidae,Mesocentrotus,INVERT,URCHINS,MOBILE,SOLITARY
2009,7,7/22/09,NAPL,3,CONTROL,SFL,4,13,80,,Mesocentrotus franciscanus,Red Urchin,Animalia,Echinodermata,Echinoidea,Camarodonta,Strongylocentrotidae,Mesocentrotus,INVERT,URCHINS,MOBILE,SOLITARY
2009,7,7/22/09,NAPL,3,CONTROL,SFL,4.5,2,80,,Mesocentrotus franciscanus,Red Urchin,Animalia,Echinodermata,Echinoidea,Camarodonta,Strongylocentrotidae,Mesocentrotus,INVERT,URCHINS,MOBILE,SOLITARY
2009,7,7/22/09,NAPL,3,CONTROL,SFL,5,18,80,,Mesocentrotus franciscanus,Red Urchin,Animalia,Echinodermata,Echinoidea,Camarodonta,Strongylocentrotidae,Mesocentrotus,INVERT,URCHINS,MOBILE,SOLITARY
2009,7,7/22/09,NAPL,3,CONTROL,SFL,5.5,5,80,,Mesocentrotus franciscanus,Red Urchin,Animalia,Echinodermata,Echinoidea,Camarodonta,Strongylocentrotidae,Mesocentrotus,INVERT,URCHINS,MOBILE,SOLITARY
2009,7,7/22/09,NAPL,3,CONTROL,SFL,6,14,80,,Mesocentrotus franciscanus,Red Urchin,Animalia,Echinodermata,Echinoidea,Camarodonta,Strongylocentrotidae,Mesocentrotus,INVERT,URCHINS,MOBILE,SOLITARY
2009,7,7/22/09,NAPL,3,CONTROL,SFL,6.5,1,80,,Mesocentrotus franciscanus,Red Urchin,Animalia,Echinodermata,Echinoidea,Camarodonta,Strongylocentrotidae,Mesocentrotus,INVERT,URCHINS,MOBILE,SOLITARY
2009,7,7/22/09,NAPL,3,CONTROL,SFL,7,3,80,,Mesocentrotus franciscanus,Red Urchin,Animalia,Echinodermata,Echinoidea,Camarodonta,Strongylocentrotidae,Mesocentrotus,INVERT,URCHINS,MOBILE,SOLITARY
2009,7,7/22/09,NAPL,3,CONTROL,SFL,8,3,80,,Mesocentrotus franciscanus,Red Urchin,Animalia,Echinodermata,Echinoidea,Camarodonta,Strongylocentrotidae,Mesocentrotus,INVERT,URCHINS,MOBILE,SOLITARY
2009,7,7/22/09,NAPL,3,CONTROL,SFL,10,1,80,,Mesocentrotus franciscanus,Red Urchin,Animalia,Echinodermata,Echinoidea,Camarodonta,Strongylocentrotidae,Mesocentrotus,INVERT,URCHINS,MOBILE,SOLITARY
2009,7,7/23/09,MOHK,2,CONTROL,SPL,2.5,2,80,,Strongylocentrotus purpuratus,Purple Urchin,Animalia,Echinodermata,Echinoidea,Camarodonta,Strongylocentrotidae,Strongylocentrotus,INVERT,URCHINS,MOBILE,SOLITARY
2009,7,7/23/09,MOHK,2,CONTROL,SPL,3,2,80,,Strongylocentrotus purpuratus,Purple Urchin,Animalia,Echinodermata,Echinoidea,Camarodonta,Strongylocentrotidae,Strongylocentrotus,INVERT,URCHINS,MOBILE,SOLITARY
